;SVC;GBC;AdaBC;XGBC;SQL;LogReg;KNNC;DTC;RFC;BagC;VC;LDA
fit_time;"[14.20613909 13.9950633  14.25121236 15.39751077 13.76033759 13.80878115
 14.55758214 14.0253098  14.33433127 13.98441219]";"[3.01914525 3.01150775 3.04436803 3.01828599 3.04240322 3.0413959
 3.03432369 3.03709507 2.99325991 3.02836084]";"[1.16435122 1.15373898 1.14449787 1.17534733 1.16979647 1.18671083
 1.16099429 1.17056584 1.15772915 1.15556955]";"[1.49277949 1.46025968 1.4793365  1.49166036 1.53256273 1.45595956
 1.56904697 1.47985363 1.55446434 1.74496412]";"[33.46102715 33.54047441 33.71180272 34.51373768 33.91414309 33.28138328
 33.4781518  34.37105131 33.30739427 33.24550509]";"[0.29919791 0.40862775 0.34000969 0.27664661 0.26914144 0.2722919
 0.27350044 0.28565764 0.27575064 0.26697206]";"[0.0140605  0.01409125 0.01379251 0.01317167 0.01270247 0.01422358
 0.0125978  0.01351118 0.01354599 0.01358104]";"[0.18330169 0.17462897 0.172755   0.18463063 0.1765244  0.20527864
 0.18066764 0.17944026 0.18185687 0.18164253]";"[3.34922528 3.33969641 3.3454051  3.40070915 3.2930963  3.39042282
 3.31061697 3.31054568 3.30405211 3.35767055]";"[1.19066238 1.19763541 1.19565773 1.20228314 1.21193647 1.20354581
 1.20579386 1.19920063 1.20001698 1.18475485]";"[3.31966591 3.33961225 3.3600533  3.34796214 3.32275128 3.33175611
 3.36378622 3.36570883 3.34046245 3.31662107]";"[0.15109348 0.14190125 0.14558005 0.1511972  0.1537354  0.15638566
 0.15455055 0.15829134 0.15632915 0.14937854]"
score_time;"[2.27171469 2.19524312 2.26621985 2.19734931 2.26816964 2.27332354
 2.23708177 2.21731806 2.21781516 2.28299713]";"[0.01199985 0.0110569  0.01092958 0.01219916 0.01109004 0.01084948
 0.01108146 0.01089692 0.01212049 0.01103044]";"[0.03728986 0.03594661 0.0354476  0.03685236 0.03780508 0.03676581
 0.03982425 0.03832722 0.03782201 0.03709435]";"[0.01600933 0.01630735 0.01496005 0.01625133 0.01489902 0.01559091
 0.01655102 0.0154767  0.01653814 0.01733947]";"[0.21996474 0.19881558 0.24333    0.18999386 0.19487333 0.19406128
 0.19303393 0.18893838 0.20787907 0.19306207]";"[0.00818753 0.009058   0.00756288 0.00783706 0.00802684 0.00707889
 0.00674391 0.00775337 0.00875378 0.00895405]";"[0.00443888 0.00100017 0.         0.00100088 0.0009954  0.00099587
 0.00099182 0.0009973  0.00099492 0.00100112]";"[0.0091939  0.00867558 0.01020503 0.00872278 0.00733328 0.00812316
 0.00901747 0.00836325 0.00713372 0.00830483]";"[0.07420659 0.07040906 0.07134199 0.07330275 0.07213521 0.07609892
 0.07145548 0.0740304  0.07235551 0.07257247]";"[0.02203441 0.02070427 0.02101254 0.01968026 0.01969266 0.02161241
 0.02157593 0.02230978 0.02163863 0.0202508 ]";"[0.08378005 0.08200669 0.08220601 0.08053493 0.08372235 0.08240747
 0.0846231  0.08256578 0.08220887 0.08303142]";"[0.00607085 0.00800323 0.00802135 0.00899053 0.         0.00701809
 0.00717235 0.00701761 0.00706124 0.00815654]"
test_precision;"[0.83333333 0.75333333 0.80368098 0.72727273 0.75301205 0.89864865
 0.85517241 0.83431953 0.79865772 0.81935484]";"[0.81122449 0.77513228 0.79274611 0.78461538 0.75421687 0.7627551
 0.77833753 0.75930521 0.80712166 0.77468354]";"[0.78301887 0.74111675 0.76997579 0.74390244 0.73348519 0.72860636
 0.76155718 0.72815534 0.77837838 0.73571429]";"[0.79820628 0.77283951 0.76975169 0.76027397 0.75750577 0.75650118
 0.76339286 0.75352113 0.7638191  0.74259681]";"[0.7799511  0.76854599 0.68101761 0.75968992 0.73284314 0.68303571
 0.69896907 0.75191816 0.78461538 0.71724138]";"[0.73913043 0.71967655 0.71428571 0.71058824 0.69605568 0.70352941
 0.73170732 0.7025     0.73463687 0.7014218 ]";[nan nan nan nan nan nan nan nan nan nan];"[0.65466102 0.62076271 0.62845011 0.61270492 0.60320641 0.61376673
 0.60505837 0.61443299 0.62121212 0.6124498 ]";"[0.73103448 0.70644391 0.70560748 0.71524664 0.67678959 0.67833698
 0.70897155 0.6826087  0.68382353 0.71359223]";"[0.72684086 0.71782178 0.67741935 0.68151448 0.67386609 0.66301969
 0.69476082 0.69300226 0.69607843 0.67945824]";"[0.72624434 0.70095694 0.70232558 0.71853547 0.67456897 0.6940133
 0.71714922 0.69757174 0.68915663 0.68807339]";"[0.78238342 0.72625698 0.74177215 0.7308642  0.72277228 0.70544554
 0.74193548 0.71253071 0.75428571 0.71782178]"
test_recall;"[0.250501   0.22645291 0.26252505 0.24096386 0.25100402 0.26706827
 0.24899598 0.28313253 0.23895582 0.25502008]";"[0.63727455 0.58717435 0.61322645 0.61445783 0.62851406 0.60040161
 0.62048193 0.61445783 0.54618474 0.61445783]";"[0.66533066 0.58517034 0.63727455 0.6124498  0.64658635 0.59839357
 0.62851406 0.60240964 0.57831325 0.62048193]";"[0.71342685 0.62725451 0.68336673 0.6686747  0.65863454 0.64257028
 0.68674699 0.64457831 0.61044177 0.65461847]";"[0.63927856 0.51903808 0.69739479 0.59036145 0.60040161 0.61445783
 0.68072289 0.59036145 0.51204819 0.62650602]";"[0.61322645 0.53507014 0.6012024  0.6064257  0.60240964 0.60040161
 0.60240964 0.56425703 0.52811245 0.59437751]";[nan nan nan nan nan nan nan nan nan nan];"[0.61923848 0.58717435 0.59318637 0.60040161 0.60441767 0.64457831
 0.62449799 0.59839357 0.57630522 0.6124498 ]";"[0.63727455 0.59318637 0.60521042 0.64056225 0.62650602 0.62248996
 0.65060241 0.63052209 0.56024096 0.59036145]";"[0.61322645 0.58116232 0.58917836 0.61445783 0.62650602 0.60843373
 0.6124498  0.61646586 0.57028112 0.60441767]";"[0.64328657 0.58717435 0.60521042 0.63052209 0.62851406 0.62851406
 0.64658635 0.63453815 0.57429719 0.60240964]";"[0.60521042 0.52104208 0.58717435 0.59437751 0.58634538 0.57228916
 0.60040161 0.58232932 0.53012048 0.58232932]"
